timeindex,ashp_SDE,gshp_SDE,chp_SDE,tes_SDE,dhw_SDE,space_SDE,excess_heat_SDE,,,
2050-02-28 08:00:00+00:00,0,119791.59,14956.043,6150,14971.9703918597,125925.666983501,0,,,
2050-02-28 09:00:00+00:00,9781.1837,119791.59,0,6150,14406.264380225,121316.513806217,0,,,
2050-02-28 10:00:00+00:00,16209.63,119791.59,0,-6150,13404.2033697462,116447.021248759,0,,,
2050-02-28 11:00:00+00:00,10780.162,119791.59,0,-6150,13251.9293926636,111169.827397823,0,,,
2050-02-28 12:00:00+00:00,7171.4328,119791.59,0,-6150,12846.6841310729,107966.343138016,0,,,
2050-02-28 13:00:00+00:00,624.37434,119791.59,0,0,10678.0079735906,109737.960806869,0,,,
2050-02-28 14:00:00+00:00,0,119791.59,0,1483.9855,10371.8226648332,110903.757276576,0,,,
2050-02-28 15:00:00+00:00,0,119791.59,3382.4982,0,9461.45351152244,113712.639079642,0,,,
2050-02-28 16:00:00+00:00,0,112239.79,15646.612,0,10167.1533407976,117719.245766965,0,,,
2050-02-28 17:00:00+00:00,0,114120.96,18070.862,0,11492.5918832527,120699.231124925,0,,,
2050-02-28 18:00:00+00:00,0,115825.02,17087.24,0,11460.6634687031,121451.59556008,0,,,
2050-02-28 19:00:00+00:00,0,111883.01,19581.827,0,12227.7640951889,119237.073474014,0,,,
2050-02-28 20:00:00+00:00,0,109079.91,17056.156,0,12908.0849282836,113227.982120326,0,,,
2050-02-28 21:00:00+00:00,0,83996.639,30773.731,0,11521.2455886177,103249.124557641,0,,,
2050-02-28 22:00:00+00:00,0,61334.001,29479.415,0,8458.57382374748,82354.842605485,0,,,
2050-02-28 23:00:00+00:00,0,48383.926,25923.319,0,5052.8762717934,69254.3685126076,0,,,
2050-03-01 00:00:00+00:00,0,44578.566,26133.867,0,3457.27422161107,67255.158555427,0,,,
2050-03-01 01:00:00+00:00,0,45847.46,27677.948,0,3973.85959547719,69551.5483711075,0,,,
2050-03-01 02:00:00+00:00,0,46976.664,28278.609,0,3842.87122809433,71412.4018652403,0,,,
2050-03-01 03:00:00+00:00,0,51134.322,29880.345,0,4354.54453818359,76660.1233335153,0,,,
2050-03-01 04:00:00+00:00,0,58999.819,34510.32,0,7476.16106837611,86033.9783743504,0,,,
2050-03-01 05:00:00+00:00,0,82178.684,45080.608,0,15725.9721816072,111533.32011731,0,,,
2050-03-01 06:00:00+00:00,0,102127.71,48850.303,0,20625.7557990219,130352.255123745,0,,,
2050-03-01 07:00:00+00:00,0,119791.59,23276.551,3507.0192,19428.0309147649,127147.133509346,0,,,
2050-03-01 08:00:00+00:00,17076.417,119791.59,0,6150,15185.645166153,127832.366406217,0,,,
2050-03-01 09:00:00+00:00,23960.919,119782.54,0,-6150,14614.2084134452,122979.247394683,0,,,
2050-03-01 10:00:00+00:00,23960.919,113452.52,0,-6150,13612.1474029664,117651.295551385,0,,,
2050-03-01 11:00:00+00:00,23960.919,107969.02,0,-6150,13432.8570751112,112347.085349676,0,,,
2050-03-01 12:00:00+00:00,23960.919,104643.56,0,-6150,13012.0569448937,109442.418302962,0,,,
2050-03-01 13:00:00+00:00,8020.4012,119791.59,0,-6150,10795.0788269391,110866.91679825,0,,,
2050-03-01 14:00:00+00:00,23960.919,104939.1,0,-6150,10382.4654696831,112367.55228208,0,,,
2050-03-01 15:00:00+00:00,0,119791.59,0,5052.5998,9435.25583804581,115408.93843725,0,,,
2050-03-01 16:00:00+00:00,0,119791.59,7859.0587,2258.6975,10071.3680971488,119837.982609383,0,,,
2050-03-01 17:00:00+00:00,0,119791.59,7130.3067,6150,11433.6471179305,121638.253983601,0,,,
2050-03-01 18:00:00+00:00,0,119791.59,13337.614,0,11423.8229903767,121705.385521884,0,,,
2050-03-01 19:00:00+00:00,0,119791.59,11927.033,0,12163.0885887937,119555.538942214,0,,,
2050-03-01 20:00:00+00:00,0,118763.19,8956.1999,0,12758.2669830895,114961.12195626,0,,,
2050-03-01 21:00:00+00:00,0,108623.91,6943.029,0,11393.5319304194,104173.411224987,0,,,
2050-03-01 22:00:00+00:00,0,89401.334,2094.0408,0,8341.50297039905,83153.8716465203,0,,,
2050-03-01 23:00:00+00:00,0,75026.862,0,0,4962.00309192155,70064.8590357891,0,,,
2050-03-02 00:00:00+00:00,0,73337.112,0,0,3446.63141676121,69890.4807717105,0,,,
2050-03-02 01:00:00+00:00,0,76130.439,0,0,3957.48604955433,72172.9530733569,0,,,
2050-03-02 02:00:00+00:00,0,78012.578,0,0,3827.31635946762,74185.2618672757,0,,,
2050-03-02 03:00:00+00:00,0,82381.428,1576.3844,0,4338.98966955687,79618.8230817753,0,,,
2050-03-02 04:00:00+00:00,0,93020.237,3780.9855,0,7454.87545867639,89346.3467145441,0,,,
2050-03-02 05:00:00+00:00,0,112367.92,19050.255,0,15688.3130259846,115729.859937338,0,,,
2050-03-02 06:00:00+00:00,14721.564,119791.59,15295.685,6150,20588.9153206955,135369.928271804,0,,,
2050-03-02 07:00:00+00:00,23960.919,119791.59,1398.8754,6150,19391.1904364385,131910.198018305,0,,,
2050-03-02 08:00:00+00:00,23960.919,119791.59,0,4089.9638,15153.7167516034,132688.760126936,0,,,
2050-03-02 09:00:00+00:00,23960.919,119791.59,0,-1639.1399,14588.0107399687,127525.362420164,0,,,
2050-03-02 10:00:00+00:00,23960.919,117866.01,0,-6150,13585.1310521937,122091.801205664,0,,,
2050-03-02 11:00:00+00:00,16372.547,119791.59,0,-6150,13406.6594016346,116607.481998803,0,,,
2050-03-02 12:00:00+00:00,23960.919,108858.11,0,-6150,12985.0405941211,113683.985374277,0,,,
2050-03-02 13:00:00+00:00,23960.919,107946.92,0,-6150,10773.7932172394,114984.044920552,0,,,
2050-03-02 14:00:00+00:00,13164.151,119791.59,0,-6150,10366.0919237602,116439.653153094,0,,,
2050-03-02 15:00:00+00:00,15309.085,119791.59,0,-6150,9413.97022834609,119536.709364402,0,,,
2050-03-02 16:00:00+00:00,8251.0759,119791.59,0,6150,10060.725292299,124131.945027652,0,,,
2050-03-02 17:00:00+00:00,9463.1113,119791.59,1962.7951,6150,11418.0922493037,125949.408625089,0,,,
2050-03-02 18:00:00+00:00,864.46909,119791.59,10673.596,6150,11407.4494444538,126072.21021951,0,,,
2050-03-02 19:00:00+00:00,0,119791.59,16226.726,0,12141.8029790939,123876.517711255,0,,,
2050-03-02 20:00:00+00:00,0,119791.59,12028.549,0,12742.7121144628,119077.431401266,0,,,
2050-03-02 21:00:00+00:00,0,118631.16,611.64497,0,11377.1583844966,107865.64583059,0,,,
2050-03-02 22:00:00+00:00,0,90484.662,4164.2577,0,8325.94810177234,86322.9714598887,0,,,
2050-03-02 23:00:00+00:00,0,76513.906,1208.8602,0,4946.44822329483,72776.3182406141,0,,,
2050-03-03 00:00:00+00:00,0,76766.97,2662.7386,0,3457.27422161107,75972.4344047556,0,,,
2050-03-03 01:00:00+00:00,0,70039.697,12101.47,0,3973.85959547719,78167.3082357144,0,,,
2050-03-03 02:00:00+00:00,0,79588.073,4487.629,0,3842.87122809433,80232.8310538826,0,,,
2050-03-03 03:00:00+00:00,0,64475.094,25650.634,0,4354.54453818359,85771.1829622888,0,,,
2050-03-03 04:00:00+00:00,0,78507.279,24443.847,0,7476.16106837611,95474.9649534694,0,,,
2050-03-03 05:00:00+00:00,0,93365.478,44798.596,0,15725.9721816072,122438.101701932,0,,,
2050-03-03 06:00:00+00:00,0,119791.59,44006.903,0,20625.7557990219,143172.741581341,0,,,
2050-03-03 07:00:00+00:00,18581.455,119791.59,14167.721,6150,19428.0309147649,139262.738814963,0,,,
2050-03-03 08:00:00+00:00,23960.919,119791.59,6387.8948,6150,15185.645166153,141104.762731284,0,,,
2050-03-03 09:00:00+00:00,23960.919,119791.59,378.80346,6150,14614.2084134452,135667.108130304,0,,,
2050-03-03 10:00:00+00:00,23960.919,119791.59,0,-135.22973,13612.1474029664,130005.13595018,0,,,
2050-03-03 11:00:00+00:00,23960.919,119791.59,0,-5931.465,13432.8570751112,124388.191021344,0,,,
2050-03-03 12:00:00+00:00,20670.603,119791.59,0,-6150,13012.0569448937,121300.140260294,0,,,
2050-03-03 13:00:00+00:00,19283.763,119791.59,0,-6150,10795.0788269391,122130.279038582,0,,,
2050-03-03 14:00:00+00:00,8305.1086,119791.59,0,6150,10382.4654696831,123864.237551813,0,,,
2050-03-03 15:00:00+00:00,0,119791.59,16491.978,0,9435.25583804581,126848.316296254,0,,,
2050-03-03 16:00:00+00:00,0,119791.59,21710.227,0,10071.3680971488,131430.453122765,0,,,
2050-03-03 17:00:00+00:00,0,119791.59,24853.948,0,11433.6471179305,133211.894919172,0,,,
2050-03-03 18:00:00+00:00,0,118761.23,25736.953,0,11423.8229903767,133074.35713342,0,,,
2050-03-03 19:00:00+00:00,0,118285.2,24537.146,0,12163.0885887937,130659.259109798,0,,,
2050-03-03 20:00:00+00:00,0,107846.17,30240.13,0,12758.2669830895,125328.032557316,0,,,
2050-03-03 21:00:00+00:00,0,98461.868,26462.557,0,11393.5319304194,113530.892719899,0,,,
2050-03-03 22:00:00+00:00,0,65556.454,34927.179,0,8341.50297039905,92142.1296808721,0,,,
2050-03-03 23:00:00+00:00,0,47283.764,36204.947,0,4962.00309192155,78526.7075687212,0,,,
2050-03-04 00:00:00+00:00,0,44641.309,35610.352,0,3579.25713873635,76672.4034929578,0,,,
2050-03-04 01:00:00+00:00,0,45680.658,37018.847,0,3978.77165925404,78720.7340879069,0,,,
2050-03-04 02:00:00+00:00,0,56889.406,33128.912,-5064.9938,3827.31635946762,81126.0079839745,0,,,
2050-03-04 03:00:00+00:00,0,48796.77,41659.703,0,4290.68770908445,86165.7854190297,0,,,
2050-03-04 04:00:00+00:00,0,57390.33,46068.376,0,7268.21703515584,96190.4889102978,0,,,
2050-03-04 05:00:00+00:00,0,81217.511,57689.104,0,15437.7977733649,123468.816417776,0,,,
2050-03-04 06:00:00+00:00,0,115363.8,57892.153,-6150,20210.6864098774,146895.267246902,0,,,
2050-03-04 07:00:00+00:00,8724.3883,119791.59,26728.878,6150,19294.5865154937,142100.274323394,0,,,
2050-03-04 08:00:00+00:00,23960.919,119791.59,8840.652,6150,15228.2163855524,143514.948691129,0,,,
2050-03-04 09:00:00+00:00,23960.919,119791.59,2732.5007,6150,14646.1368279948,137988.876942165,0,,,
2050-03-04 10:00:00+00:00,23960.919,119791.59,0,2601.6085,13494.2578723218,132859.86368183,0,,,
2050-03-04 11:00:00+00:00,23960.919,119791.59,0,-3197.9015,13294.500612063,127260.110976213,0,,,
2050-03-04 12:00:00+00:00,23129.909,119791.59,0,-6150,12899.8981553222,123871.605647479,0,,,
2050-03-04 13:00:00+00:00,15656.273,119791.59,0,-663.29348,10848.2928511884,123936.281153873,0,,,
2050-03-04 14:00:00+00:00,7857.2019,119791.59,2596.9346,6150,10296.5043535881,126099.226570283,0,,,
2050-03-04 15:00:00+00:00,0,119791.59,18498.556,0,9355.02546302385,128935.124724121,0,,,
2050-03-04 16:00:00+00:00,0,106964.74,36661.547,0,9981.31359457305,133644.975208831,0,,,
2050-03-04 17:00:00+00:00,0,107346.6,39064.83,0,11454.9327276302,134956.496237252,0,,,
2050-03-04 18:00:00+00:00,0,105645.75,41246.24,0,11477.037014626,135414.955523092,0,,,
