timeindex,hydro_SDE,onshore_SDE,pv_SDE,chp_SDE,li-ion_SDE,phs_SDE,import_export,electricity_SDE,excess_SDE
2050-07-25 22:00:00+00:00,1077.8324,4379.3441,0,11576.033,4352.0262,8227,16527.337,46139.5728044844,0
2050-07-25 23:00:00+00:00,1076.9613,5258.5366,0,5777.3416,6814.2866,8227,15334.776,42488.9018639447,0
2050-07-26 00:00:00+00:00,1076.0903,5393.5572,0,6253.8118,0,8227,19790.791,40741.250694586,0
2050-07-26 01:00:00+00:00,1074.9669,5135.9793,0,6543.6235,3651.3156,8227,14903.02,39535.9058485936,0
2050-07-26 02:00:00+00:00,1073.8435,4634.8448,0,8518.2732,0,8227,16744.487,39198.4488436533,0
2050-07-26 03:00:00+00:00,1072.7201,3971.6855,116.7569,13973.939,11814.325,0,9100.087,40049.5134229702,0
2050-07-26 04:00:00+00:00,1071.5967,2846.34,8896.8755,14899.403,0,8227,9715.2754,42990.6340411211,0
2050-07-26 05:00:00+00:00,1070.4733,586.82069,28410.845,9902.3384,0,4389.1593,11413.391,49823.8905386583,0
2050-07-26 06:00:00+00:00,1069.3499,98.149655,54206.335,0,-4.3829706E-13,0,9134.2013,56345.419953458,0
2050-07-26 07:00:00+00:00,1068.2265,80.493103,81916.639,0,-12833,0,0,59887.2338217751,1137.5073
2050-07-26 08:00:00+00:00,1067.103,114.76759,105376.99,0,-9967.628,0,0,61433.9941084226,26458.462
2050-07-26 09:00:00+00:00,1065.9796,251.34621,118695.06,0,0,0,0,63038.151802996,49051.312
2050-07-26 10:00:00+00:00,1064.8562,385.32828,122820.47,0,-12833,0,0,64732.3640001449,39280.082
2050-07-26 11:00:00+00:00,1063.7328,400.90759,120360.79,0,-12833,0,0,63768.4839128898,38089.895
2050-07-26 12:00:00+00:00,1062.6094,327.68483,114359.49,0,-12833,0,0,62996.588227986,33100.806
2050-07-26 13:00:00+00:00,1061.486,247.19172,102084.45,0,-12833,0,0,61446.8590244975,22449.635
2050-07-26 14:00:00+00:00,1060.3626,198.89586,82586.045,0,-12833,0,0,60082.1869608586,4350.6634
2050-07-26 15:00:00+00:00,1059.2392,183.83586,59958.558,0,0,0,4240.6572,58543.343545641,0
2050-07-26 16:00:00+00:00,1058.1158,242.51793,37603.504,12305.907,5.2724767E-12,0,8856.4674,58098.0190774062,0
2050-07-26 17:00:00+00:00,1056.9924,528.13862,17536.886,21406.71,11569.705,0,5593.8477,57692.2790563785,0
2050-07-26 18:00:00+00:00,1055.869,1446.2793,3043.4631,23279.025,12833,8227,6781.4173,56666.0535165544,0
2050-07-26 19:00:00+00:00,1054.7456,2670.2938,0,23306.86,12833,0,14610.158,54475.0571868732,0
2050-07-26 20:00:00+00:00,1053.6222,3545.3317,0,21181.574,0,8227,19421.512,53429.0394684729,0
2050-07-26 21:00:00+00:00,1052.4988,4065.1614,0,14788.523,0,8227,22939.596,51072.7782675724,0
2050-07-26 22:00:00+00:00,1051.3754,4042.3117,0,8157.2365,0,4116.3873,28905.859,46273.1701899821,0
2050-07-26 23:00:00+00:00,1050.252,3601.9366,0,2927.5259,115.90286,6192.8397,28492.577,42381.0344006505,0
2050-07-27 00:00:00+00:00,1049.1286,3035.369,0,3439.1992,4157.7702,0,28793.579,40475.0456225741,0
2050-07-27 01:00:00+00:00,1048.0512,2427.7759,0,3431.0124,12833,8227,11619.536,39586.3759940171,0
2050-07-27 02:00:00+00:00,1046.9739,1796.8138,0,5248.476,12833,0,18696.738,39622.0019154541,0
2050-07-27 03:00:00+00:00,1045.8965,1097.8221,70.054138,10104.051,12833,0,15394.484,40545.3079465737,0
2050-07-27 04:00:00+00:00,1044.8192,542.16,8367.5776,20669.678,0,8227,4651.7139,43502.26239764,0
2050-07-27 05:00:00+00:00,1043.7418,57.643448,28216.25,14988.944,0,0,9468.8929,50681.8823804767,0
2050-07-27 06:00:00+00:00,1042.6644,16.617931,54050.659,0,0,0,8821.9914,57347.8947889368,0
2050-07-27 07:00:00+00:00,1041.5871,224.86138,79939.555,0,-12833,0,0,60556.210088028,250.30965
2050-07-27 08:00:00+00:00,1040.5097,292.37172,99508.011,0,-12833,0,0,62339.4871788238,14616.486
2050-07-27 09:00:00+00:00,1039.4324,260.69379,107844.45,0,-12833,0,0,64214.7979900531,25497.596
2050-07-27 10:00:00+00:00,1038.355,221.74552,109128.78,0,-9967.628,0,0,65584.418098336,28623.057
2050-07-27 11:00:00+00:00,1037.2777,206.16621,105789.53,0,-12833,0,0,64896.6392624351,23292.34
2050-07-27 12:00:00+00:00,1036.2003,222.78414,96199.899,0,-12833,0,0,63885.2578565431,15175.913
2050-07-27 13:00:00+00:00,1035.123,286.14,82119.017,0,-12833,0,0,62699.7051891266,2492.3232
2050-07-27 14:00:00+00:00,1034.0456,431.5469,64512.077,0,4.7270534E-12,0,517.17594,61317.2201647692,0
2050-07-27 15:00:00+00:00,1032.9683,647.58,47014.11,0,-7.3954737E-12,0,14172.244,59525.0365936146,0
2050-07-27 16:00:00+00:00,1031.8909,982.53517,30660.361,12632.984,0,0,14318.135,59259.8211305312,0
2050-07-27 17:00:00+00:00,1030.8136,1621.2869,14672.45,15101.257,4925.5896,8227,13204.432,58782.829176575,0
2050-07-27 18:00:00+00:00,1029.7362,3045.7552,2389.6245,16773.815,12833,0,21624.307,57696.2374920939,0
2050-07-27 19:00:00+00:00,1028.6589,4643.1538,0,17260.109,522.84902,0,32000,55454.771016989,0
2050-07-27 20:00:00+00:00,1027.5815,5665.6759,0,15428.728,8901.7776,2727.8296,20653.202,54404.7948628734,0
2050-07-27 21:00:00+00:00,1026.5042,6089.4331,0,10746.713,12833,0,21191.577,51887.227226469,0
2050-07-27 22:00:00+00:00,1025.4268,5818.3531,0,5261.5749,0,8227,26384.161,46716.515440359,0
2050-07-27 23:00:00+00:00,1024.3495,5003.5552,0,2189.079,0,8227,26347.739,42791.7224663224,0
2050-07-28 00:00:00+00:00,1023.2721,3982.591,0,2688.4721,8132.0474,8227,16556.25,40609.6326170005,0
2050-07-28 01:00:00+00:00,1022.3235,3049.9097,0,2640.9889,4835.3544,0,27870.555,39419.1319049402,0
2050-07-28 02:00:00+00:00,1021.3749,2274.5793,0,4362.6672,4848.6394,0,27034.583,39541.8435021664,0
2050-07-28 03:00:00+00:00,1020.4263,1678.411,46.702759,8885.8593,12833,0,16134.348,40598.7469187836,0
2050-07-28 04:00:00+00:00,1019.4778,1285.8124,6515.0348,19054.65,9343.1202,199.49415,6150.977,43568.5662859244,0
2050-07-28 05:00:00+00:00,1018.5292,539.04414,23514.839,18028.07,0,0,8973.1707,50338.4877219633,0
2050-07-28 06:00:00+00:00,1017.5806,503.21172,46835.083,185.9869,0,1730.1367,12243.225,56543.3419193279,0
2050-07-28 07:00:00+00:00,1016.632,804.41172,71891.113,0,-6416.027,0,0,60253.3894856506,0
2050-07-28 08:00:00+00:00,1015.6834,1132.0966,94565.302,0,-5635.6756,0,0,61792.2329008682,22462.847
2050-07-28 09:00:00+00:00,1014.7348,1640.5014,109409,0,-12833,0,0,63335.0347518008,29733.22
2050-07-28 10:00:00+00:00,1013.7862,2254.8455,114554.08,0,-12833,0,0,64815.4912402186,34368.106
2050-07-28 11:00:00+00:00,1012.8376,2791.2931,110638.84,0,-12833,0,0,64229.6421239852,31753.685
2050-07-28 12:00:00+00:00,1011.889,3128.3255,97865.631,0,-12833,0,0,63342.9516232312,20646.81
2050-07-28 13:00:00+00:00,1010.9405,3318.3931,87396.429,0,-12833,0,0,62104.9496825884,11743.065
2050-07-28 14:00:00+00:00,1009.9919,3465.3579,71782.14,0,-10748.925,0,0,60719.4957413901,0
2050-07-28 15:00:00+00:00,1009.0433,3612.3228,53342.334,0,3.3323626E-13,0,6581.0142,59495.3483257503,0
2050-07-28 16:00:00+00:00,1008.0947,3697.4897,33734.959,0,671.41874,5887.2061,17074.847,58891.686248798,0
2050-07-28 17:00:00+00:00,1007.1461,3610.7648,16128.019,11123.23,12833,0,14017.563,58151.4580496162,0
2050-07-28 18:00:00+00:00,1006.1975,4352.34,2654.2734,14886.764,12833,7478.6605,13526.07,56737.3054494828,0
2050-07-28 19:00:00+00:00,1005.2489,5932.0821,0,8905.6204,12833,8227,19192.368,54420.6286057346,0
2050-07-28 20:00:00+00:00,1004.3003,7016.4021,0,12451.565,12833,0,20551.01,53533.9381049805,0
2050-07-28 21:00:00+00:00,1003.3517,7891.9593,0,7470.3036,12833,0,22588.048,51274.6586691572,0
2050-07-28 22:00:00+00:00,1002.4032,8674.56,0,1664.6537,12054.809,0,23551.39,46244.4715310467,0
2050-07-28 23:00:00+00:00,1001.4546,9230.2221,0,2240.6557,3117.1503,0,26831.136,42420.6187578027,0
2050-07-29 00:00:00+00:00,1000.506,9115.4545,0,2094.8726,0,0,28296.525,40333.5314557005,0
2050-07-29 01:00:00+00:00,999.79652,8631.9766,0,0,0,0,30298.341,39244.9605533616,0
2050-07-29 02:00:00+00:00,999.08707,7883.6503,0,0,-748.85372,0,32000,39003.4957045698,0
2050-07-29 03:00:00+00:00,998.37761,7101.569,15.567586,1824.4465,0,0,32000,40055.451076543,0
2050-07-29 04:00:00+00:00,997.66815,5532.2131,5666.6014,2628.2224,688.94542,151.99554,32000,43381.5300182714,0
2050-07-29 05:00:00+00:00,996.9587,4611.9952,22082.621,0,0,0,29856.941,50019.8332866704,0
2050-07-29 06:00:00+00:00,996.24924,5875.9966,45013.676,0,0,0,11296.864,55896.1370495083,0
2050-07-29 07:00:00+00:00,995.53978,7413.1552,69065.596,0,0,0,0,59861.5039896258,11427.575
2050-07-29 08:00:00+00:00,994.83033,9320.5821,89933.946,0,0,0,0,61676.4485661435,32638.339
2050-07-29 09:00:00+00:00,994.12087,11341.738,102224.55,0,0,0,0,63404.3074668715,45890.332
2050-07-29 10:00:00+00:00,993.41141,13157.247,98970.929,0,0,0,0,64217.7668168394,44038.569
2050-07-29 11:00:00+00:00,992.70196,14639.359,91296.109,0,0,0,0,63197.4790206427,39069.688
2050-07-29 12:00:00+00:00,991.9925,15519.07,84570.912,0,0,0,0,61239.0409693396,34880.447
2050-07-29 13:00:00+00:00,991.28304,15941.789,76857.173,0,-12833,0,0,59435.9716999677,16416.699
2050-07-29 14:00:00+00:00,990.57359,15929.845,65368.294,0,-2721.8601,0,0,57310.2895595876,17365.475
2050-07-29 15:00:00+00:00,989.86413,15564.77,49839.627,0,-4789.078,0,0,56482.9756846166,0
2050-07-29 16:00:00+00:00,989.15467,14769.186,31742.308,0,0,0,13256.542,56450.3185899661,0
2050-07-29 17:00:00+00:00,988.44522,13830.273,14298.828,0,0,0,31305.336,55814.9890272918,0
2050-07-29 18:00:00+00:00,987.73576,14239.49,1984.8672,0,9079.9635,0,32000,54338.490974589,0
2050-07-29 19:00:00+00:00,987.0263,16251.298,0,0,6496.6999,0,32000,51668.5234730943,0
2050-07-29 20:00:00+00:00,986.31685,17790.014,0,0,3139.7597,0,32000,50289.9967943973,0
2050-07-29 21:00:00+00:00,985.60739,18780.339,0,0,0,0,31961.204,48162.3355262142,0
2050-07-29 22:00:00+00:00,984.89794,18767.357,0,0,0,0,26607.791,44143.5296138868,0
2050-07-29 23:00:00+00:00,984.18848,18055.901,0,0,0,0,23498.682,40533.432639428,0
2050-07-30 00:00:00+00:00,983.47902,17883.49,0,0,0,0,21755.438,38570.0465434809,0
2050-07-30 01:00:00+00:00,982.83097,18424.612,0,0,0,0,19794.605,37005.4732961145,0
2050-07-30 02:00:00+00:00,982.18292,19853.754,0,0,0,0,18301.726,36588.8474868154,0
2050-07-30 03:00:00+00:00,981.53487,20738.659,0,0,0,0,18849.255,36659.109810815,0
2050-07-30 04:00:00+00:00,980.88681,19989.813,3308.1121,0,0,0,19427.01,36922.3460560404,0
2050-07-30 05:00:00+00:00,980.23876,21607.465,14726.937,0,0,0,9468.389,38470.0959516171,0
2050-07-30 06:00:00+00:00,979.59071,28226.594,29430.522,0,0,0,0,41881.2813512773,8773.2747
2050-07-30 07:00:00+00:00,978.94266,32559.201,43456.917,0,0,0,0,45994.1002018957,22943.9
2050-07-30 08:00:00+00:00,978.2946,35272.597,55599.634,0,0,0,0,49236.0622946214,34878.577
2050-07-30 09:00:00+00:00,977.64655,36892.326,64177.374,0,0,0,0,51267.731406656,43813.915
2050-07-30 10:00:00+00:00,976.9985,38032.212,65119.213,0,0,0,0,52111.8687234709,45322.068
2050-07-30 11:00:00+00:00,976.35045,38285.117,64473.158,0,0,0,0,50883.7627820615,46439.763
2050-07-30 12:00:00+00:00,975.70239,37610.532,59989.693,0,0,0,0,48866.9378039591,43773.354
2050-07-30 13:00:00+00:00,975.05434,35898.366,54346.443,0,0,0,0,47410.2319298324,38193.699
2050-07-30 14:00:00+00:00,974.40629,33145.502,45869.893,0,0,0,0,46584.897272719,27905.055
2050-07-30 15:00:00+00:00,973.75824,29335.322,33275.716,0,-9767.1599,0,0,46159.365073115,1835.5695
2050-07-30 16:00:00+00:00,973.11019,25966.556,21568.891,0,0,0,4305.1717,46592.8141441494,0
2050-07-30 17:00:00+00:00,972.46213,23980.713,9815.3631,0,0,0,18485.177,46765.9958867992,0
2050-07-30 18:00:00+00:00,971.81408,23361.695,1440.0017,0,0,0,26114.286,45986.1833304653,0
2050-07-30 19:00:00+00:00,971.16603,23024.663,0,0,0,0,27254.976,44256.345121825,0
2050-07-30 20:00:00+00:00,970.51798,22479.387,0,0,0,0,26589.377,43533.9298833618,0
2050-07-30 21:00:00+00:00,969.86992,22111.196,0,0,0,0,23915.166,41793.2060665591,0
2050-07-30 22:00:00+00:00,969.22187,21661.473,0,0,0,0,19846.558,38722.4464986258,0
2050-07-30 23:00:00+00:00,968.57382,20634.797,0,0,0,0,17487.407,35630.9051431876,0
2050-07-31 00:00:00+00:00,967.92577,19422.207,0,0,0,0,16989.34,33810.0228230428,0
2050-07-31 01:00:00+00:00,967.27758,18061.614,0,0,0,0,17321.537,32691.7636528398,0
2050-07-31 02:00:00+00:00,966.6294,17108.679,0,0,0,0,17372.94,32408.7352290382,0
2050-07-31 03:00:00+00:00,965.98121,15998.913,7.7837931,0,3163.9418,0,16292.614,32807.5479875644,0
2050-07-31 04:00:00+00:00,965.33303,13308.366,4413.4107,0,5821.8453,0,15262.311,32905.5193615705,0
2050-07-31 05:00:00+00:00,964.68484,13627.742,18470.941,0,0,0,10186.89,33175.6828692977,0
2050-07-31 06:00:00+00:00,964.03666,13699.407,36389.233,0,0,0,0,34983.7001833134,6384.8469
2050-07-31 07:00:00+00:00,963.38847,12001.781,54128.497,0,0,0,0,37777.368981018,20742.631
2050-07-31 08:00:00+00:00,962.74029,10029.96,75603.982,0,0,0,0,40878.8065157988,37595.112
2050-07-31 09:00:00+00:00,962.0921,8378.0338,98752.983,0,-8942.1203,0,0,43260.7975488482,48417.12
2050-07-31 10:00:00+00:00,961.44392,7200.7572,111284.89,0,-12833,0,0,45503.2536328817,54000.504
2050-07-31 11:00:00+00:00,960.79574,6543.3103,119395.6,0,-12833,0,0,44891.674684499,62364.882
2050-07-31 12:00:00+00:00,960.14755,6186.0248,120539.82,0,-12833,0,0,42764.0134163159,65618.263
2050-07-31 13:00:00+00:00,959.49937,5857.8207,112647.05,0,-12833,0,0,41230.1180457424,59007.16
2050-07-31 14:00:00+00:00,958.85118,5406.54,95802.926,0,-12833,0,0,40447.3365725675,42565.046
2050-07-31 15:00:00+00:00,958.203,4907.4828,71533.059,0,-12833,0,0,40501.7651537063,17415.883
2050-07-31 16:00:00+00:00,957.55481,4186.1607,44204.161,0,-1025.5076,0,0,41296.4219340268,0
2050-07-31 17:00:00+00:00,956.90663,3117.9393,20058.835,0,0,8227,15591.391,42691.7718744586,0
2050-07-31 18:00:00+00:00,956.25844,3489.7655,3494.9231,22205.739,835.62687,8227,3942.6277,43151.9404766252,0
2050-07-31 19:00:00+00:00,955.61026,4291.5807,0,22635.544,0,8227,6758.187,42867.9224438948,0
2050-07-31 20:00:00+00:00,954.96207,4437.5069,0,20361.259,6964.2454,8227,2336.6061,43281.5794264076,0
2050-07-31 21:00:00+00:00,954.31389,4216.2807,0,14332.519,0,745.20483,22792.785,43041.1041865446,0
2050-07-31 22:00:00+00:00,953.6657,3814.8538,0,7923.0948,8043.5055,2183.2872,16695.678,39614.0850440236,0
2050-07-31 23:00:00+00:00,953.01752,3447.7014,0,4057.3006,12833,8227,7101.506,36619.5254536628,0
2050-08-01 00:00:00+00:00,952.36933,3305.9297,0,4478.1007,12833,8227,5640.5419,35436.9416130329,0
2050-08-01 01:00:00+00:00,951.60244,3285.1572,0,4452.7217,12833,8227,4764.1541,34513.6354918588,0
2050-08-01 02:00:00+00:00,950.83555,3199.471,0,6370.8826,12833,8227,3412.4072,34993.596362656,0
2050-08-01 03:00:00+00:00,950.06866,2879.5759,7.7837931,11607.143,12833,8227,8.0765874,36512.6475092429,0
2050-08-01 04:00:00+00:00,949.30177,1925.6028,6818.6028,22665.017,0,271.92952,7825.7894,40456.2430529268,0
2050-08-01 05:00:00+00:00,948.53488,592.01379,26449.329,18469.454,0,0,4255.4675,47876.3382756263,0
2050-08-01 06:00:00+00:00,947.76799,269.52207,53638.118,0,0,0,6549.121,54189.0599362851,0
2050-08-01 07:00:00+00:00,947.0011,150.6,83060.856,0,-12833,0,0,58098.0190774062,1347.395
2050-08-01 08:00:00+00:00,946.23421,97.630345,109455.7,0,0,0,0,59535.9222918312,43146.726
2050-08-01 09:00:00+00:00,945.46732,123.59586,132768.16,0,0,0,0,61263.7811925593,61741.095
2050-08-01 10:00:00+00:00,944.70043,194.74138,143034.98,0,-12833,0,0,62578.9728097583,62092.104
2050-08-01 11:00:00+00:00,943.93354,289.25586,144576.17,0,-12833,0,0,62168.2846540318,64387.112
2050-08-01 12:00:00+00:00,943.16665,383.25103,137080.38,0,-9967.628,0,0,61255.8643211289,61188.472
2050-08-01 13:00:00+00:00,942.39976,457.51241,124252.69,0,-12833,0,0,60238.5453517185,46707.975
2050-08-01 14:00:00+00:00,941.63287,541.12138,103002.93,0,-12833,0,0,59244.9769965991,26768.268
2050-08-01 15:00:00+00:00,940.86598,674.58414,76506.902,0,-12833,0,0,57527.0141851592,1843.7049
2050-08-01 16:00:00+00:00,940.09909,938.9131,46484.812,7360.1881,-2.9928775E-12,0,3442.5171,56918.4040635628,0
2050-08-01 17:00:00+00:00,939.33219,1664.909,21693.431,17373.905,12833,2041.7327,0,56546.3107461147,0
2050-08-01 18:00:00+00:00,938.5653,3978.9559,3533.8421,19147.979,12833,8227,7096.27,55755.6124015092,0
2050-08-01 19:00:00+00:00,937.79841,7901.3069,0,19571.235,12833,7960.7498,4612.8761,53816.9666188364,0
2050-08-01 20:00:00+00:00,937.03152,11147.516,0,17581.031,722.23523,0,22835.387,53223.2006311727,0
2050-08-01 21:00:00+00:00,936.26463,12760.494,0,12335.765,12356.415,8227,4377.6707,50993.6094632136,0
2050-08-01 22:00:00+00:00,935.49774,12965.102,0,6451.113,3174.0361,0,22420.85,45946.5988832586,0
2050-08-01 23:00:00+00:00,934.73085,12966.66,0,1735.5318,12833,8227,5667.2883,42364.2109588064,0
2050-08-02 00:00:00+00:00,933.96396,13067.926,0,2194.8097,0,0,24173.448,40370.1469860663,0
2050-08-02 01:00:00+00:00,933.12733,13347.314,0,2142.4144,0,0,23174.405,39597.261692234,0
2050-08-02 02:00:00+00:00,932.2907,13640.725,0,3765.0328,0,0,21588.753,39926.8017356894,0
2050-08-02 03:00:00+00:00,931.45406,13734.201,31.135172,7962.3913,12423.691,0,5840.4662,40923.338917595,0
2050-08-02 04:00:00+00:00,930.61743,11079.486,8328.6586,13886.434,0,0,10269.351,43526.0130119313,0
2050-08-02 05:00:00+00:00,929.7808,3817.4503,30496.901,4206.6425,0,1328.7735,13610.464,49597.2699138528,0
2050-08-02 06:00:00+00:00,928.94417,2977.7255,61094.992,0,0,0,0,55510.1891170021,1854.4565
2050-08-02 07:00:00+00:00,928.10754,3642.9621,92432.543,0,0,0,0,59207.3717672504,31161.16
2050-08-02 08:00:00+00:00,927.2709,2886.3269,118547.17,0,0,0,0,60673.9737306651,55257.221
2050-08-02 09:00:00+00:00,926.43427,2556.0455,136722.33,0,0,0,0,62210.8379280251,72182.392
2050-08-02 10:00:00+00:00,925.59764,2701.4524,146467.63,0,0,0,0,63701.1904156763,80915.057
2050-08-02 11:00:00+00:00,924.76101,3198.9517,148872.83,0,0,0,0,63062.8920262162,84619.366
2050-08-02 12:00:00+00:00,923.92438,3656.4641,143782.23,0,-425.36981,0,0,62378.0820171016,80657.579
2050-08-02 13:00:00+00:00,923.08774,3837.1841,129164.26,0,-12833,0,0,61187.5812149868,55128.949
2050-08-02 14:00:00+00:00,922.25111,3544.2931,106474.51,0,-12833,0,0,59988.1740225673,33588.166
2050-08-02 15:00:00+00:00,921.41448,2879.0566,77005.065,0,-12833,0,0,58480.008484143,4713.1152
2050-08-02 16:00:00+00:00,920.57785,2437.6428,46578.218,0,0,0,12941.503,57878.325715103,0
2050-08-02 17:00:00+00:00,919.74122,3355.7834,20253.43,0,12833,1493.0831,21504.584,57242.9961524288,0
2050-08-02 18:00:00+00:00,918.90458,8956.0262,2771.0303,526.40237,12833,8227,25243.718,56127.7057189579,0
2050-08-02 19:00:00+00:00,918.06795,17760.933,0,0,10144.42,0,28779.986,53987.1794446456,0
2050-08-02 20:00:00+00:00,917.23132,24060.687,0,0,0,0,32000,53457.7382174627,0
2050-08-02 21:00:00+00:00,916.39469,26218.421,0,0,0,0,28011.573,50859.0225588413,0
2050-08-02 22:00:00+00:00,915.55806,26938.186,0,0,0,0,21588.984,46363.2246925578,0
2050-08-02 23:00:00+00:00,914.72142,26912.739,0,0,0,0,17705.857,43171.7326552013,0
2050-08-03 00:00:00+00:00,913.88479,24588.826,0,0,0,0,18164.414,41194.4920342509,0
2050-08-03 01:00:00+00:00,913.13696,20925.61,0,0,0,0,20320.061,39706.118764457,0
2050-08-03 02:00:00+00:00,912.38912,18198.192,0,0,0,0,23282.674,39592.31364759,0
2050-08-03 03:00:00+00:00,911.64129,17205.271,15.567586,0,0,0,25946.832,40319.6769306972,0
2050-08-03 04:00:00+00:00,910.89346,14545.363,6460.5483,0,0,0,25519.064,43260.7975488482,0
2050-08-03 05:00:00+00:00,910.14562,6946.8145,24542.3,0,0,0,24207.162,49571.5399916494,0
2050-08-03 06:00:00+00:00,909.39779,4096.8393,47745.787,0,0,0,9655.6727,55416.1761787112,0
